0.6
0.72
0.6048
0.71705088
0.608666746
0.714574615
0.611873204
0.712453159
0.614590966
0.710606731
0.616934414
0.708979028
0.618983297
0.707528925
0.620795236
0.706225533
0.622413089
0.705045107
0.623869512
0.703969032
0.625189902
0.702982465
0.626394356
0.7020734
0.627499023
0.701231997
0.62851705
0.700450104
0.629459268
0.699720894
0.630334693
0.699038603
0.631150903
0.698398322
0.631914318
0.697795838
0.632630419
0.697227516
0.633303921
0.696690194
0.633938903
0.696181111
0.634538915
0.695697841
0.635107065
0.695238243
0.635646086
0.694800418
0.636158391
0.694382678
0.636646124
0.69398351
0.637111193
0.693601562
0.637555305
0.693235614
0.637979993
0.692884565
0.638386634
0.692547419
0.638776475
0.69222327
0.639150643
0.691911296
0.639510164
0.691610743
0.63985597
0.691320923
0.640188913
0.691041206
0.640509773
0.690771011
